date,tvl,apy,apy_base,apy_reward
2025-05-20,86460450,0,0,0
2025-05-21,86108550,0,0,0
2025-05-22,83648985,0,0,0
2025-05-23,79688870,0,0,0
2025-05-24,79620324,0,0,0
2025-05-25,79620018,0,0,0
2025-05-26,79621515,0,0,0
2025-05-27,79646350,0,0,0
2025-05-28,80008004,0,0,0
2025-05-29,80008004,0,0,0
2025-05-30,79958885,0,0,0
2025-05-31,80641677,0,0,0
2025-06-01,80641677,0,0,0
2025-06-02,80641677,0,0,0
2025-06-03,80660565,0,0,0
2025-06-04,81239319,0,0,0
2025-06-05,81135259,0,0,0
